Drug Name,SMILES,A427,A549,ABC-1,BEN,CAL-12T,COR-L105,COR-L23,Calu-3,Calu-6,ChaGo-K-1,EBC-1,EKVX,EMC-BAC-1,EMC-BAC-2,EPLC-272H,H3255,HARA,HCC-15,HCC-366,HCC-44,HCC-78,HCC-827,HOP-62,HOP-92,IA-LM,KNS-62,LC-1-sq,LC-2-ad,LCLC-103H,LCLC-97TM1,LK-2,LOU-NH91,LU-65,LU-99A,LXF-289,NCI-H1155,NCI-H1299,NCI-H1355,NCI-H1435,NCI-H1437,NCI-H1563,NCI-H1568,NCI-H1573,NCI-H1581,NCI-H1623,NCI-H1648,NCI-H1650,NCI-H1651,NCI-H1666,NCI-H1693,NCI-H1703,NCI-H1734,NCI-H1755,NCI-H1770,NCI-H1781,NCI-H1792,NCI-H1793,NCI-H1838,NCI-H1869,NCI-H1915,NCI-H1944,NCI-H1975,NCI-H1993,NCI-H2009,NCI-H2023,NCI-H2030,NCI-H2085,NCI-H2087,NCI-H2110,NCI-H2122,NCI-H2135,NCI-H2170,NCI-H2172,NCI-H2228,NCI-H226,NCI-H2291,NCI-H23,NCI-H2342,NCI-H2347,NCI-H2405,NCI-H2444,NCI-H292,NCI-H3122,NCI-H322M,NCI-H358,NCI-H441,NCI-H460,NCI-H520,NCI-H522,NCI-H596,NCI-H647,NCI-H650,NCI-H661,NCI-H720,NCI-H727,NCI-H810,NCI-H835,NCI-H838,PC-14,PC-3_[JPC-3],RERF-LC-KJ,RERF-LC-MS,RERF-LC-Sq1,SK-LU-1,SK-MES-1,SW1573,UMC-11,VMRC-LCD
Alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,-0.69601693121143,0.7382938405328968,-0.6774447265056316,0.4160144719539808,-0.3893582346907772,0.9405954885881124,-0.1313344281547199,-0.003669703413096,0.2603051093342504,1.0261707458829006,0.2100176283710529,1.0750981207330463,0.1493421945226078,-0.126652373332181,-1.2733029243920324,0.6743600066799115,0.2084252251694293,0.3283003918863683,0.9062970650070752,0.5891760623037193,-1.1316023745160009,0.3884592161250776,0.2161292025693365,0.475426150147219,0.9143317105371938,0.8815512995360278,0.854126987231257,-0.4087286234187487,0.3808495766712927,-0.4991858031106697,-1.727353268262258,1.0941334980057629,0.8763675214070885,-0.6545877280362677,0.8179274412062467,-0.2390163968737692,0.3677672667801103,0.612129707749729,0.628975981525435,1.1107659210003007,1.3752093541450527,0.9598313259968916,1.1866494577259588,-1.0375157010792215,1.1932207466161735,-0.0250666076746169,0.8940251013958421,0.3784183698005722,0.431859106818135,1.1493518800199027,0.3714175321678218,0.1594470255396565,1.0112548963488688,-1.8751816090865951,0.9781793675387866,0.1871627324775379,0.7552282818479737,0.8058165375289852,0.3278431779454817,0.9004995958317836,0.1589688518706724,0.5851513612166743,1.201312781151706,0.6889236098203239,1.324399300064408,0.7975670967803706,0.5682045210377594,0.3885983202956995,0.9092559463737298,1.0483566197077407,0.0585879722475948,1.1802242094237765,0.9750986879396724,0.5553857633030688,0.3277823935456901,1.172043669248272,0.4155604857473142,0.5991903837531279,-0.2075461148475451,0.9511416365969576,0.0879948766506546,0.2866190603122734,0.5201132961302134,1.6376187406957972,0.6040792971919342,0.4390252589140893,0.9658710540364898,1.0377132585643414,0.5931190161012921,1.021900548315247,-0.5957018411668724,0.5035011455899775,0.4786146986909939,-1.8292204529945213,0.8512095812438849,-0.5559491924769974,1.5451340090792751,1.1929819079432178,-0.0583511508441494,0.1052070000253282,0.5287388639266384,0.7579903998592492,1.432821898613337,1.2332447557058095,0.9174188152573002,0.7203911181963265,0.1912032524230991,-1.2226941246704788
Alpelisib,Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,0.639421982125613,-0.4518527558512167,0.3662972086552599,0.218841652563864,-0.4442086932922994,-0.3774261424207322,-0.0051838465832272,0.0456185214917333,1.081044592692585,0.2181513600833547,0.9078722420290676,1.4619966472525885,-0.7408431938274098,-0.8298471273786888,-1.233205844299181,0.4702465346272688,-0.917017493985522,1.0908024303672876,-0.6965208209297068,-0.3913182677229994,-0.5448254541105013,0.5893902252407297,1.810680162977612,0.9738939820793772,1.0795838053227522,0.5693347230676867,-0.0767222512894824,-0.6807809854475855,-0.0662031774687239,-0.7315738248946558,1.1486552583328975,-0.300181409730449,-0.9904238891691776,-0.2594640324895925,0.4618368613309934,0.9124010428751638,-0.0444636543396331,0.0575483576143375,0.4046129525038385,-0.8775626803632504,-0.006084935338125,1.0371897686760214,1.314801425252672,0.8834440255366192,-1.1691084513065917,-2.3233242379301102,1.06874867508982,0.6327798779650826,-0.5376963593291051,2.0406226875402824,-1.026832141409024,-1.406043651167301,-0.6903220000125857,0.5992868088475967,0.6300072285519338,-0.4310545539071361,1.0581565309486087,1.2509379941491412,0.8087435427141276,1.1583958134739738,-0.0689418934951226,-0.7276159458856579,0.0838545654276968,-0.5602258175270064,-0.5850102996739931,-0.2134452833971334,1.5542368267670994,0.5926072104593881,-1.3948741809144527,-1.627657373083543,2.3890036709542457,-0.7817288497664113,0.5756347451657914,-0.5518725799765513,1.0559890081414751,-0.0558696651242937,1.133647244957095,-0.1138543012177331,2.558725022068936,2.837494972974079,1.469884998835468,-1.4186626660621464,-0.7337351590153576,0.4084322535665283,0.080820525428233,2.084141033723188,-1.822032416644939,0.6408331361387857,0.3888121451841914,-0.7265833169917256,-0.1080724238744129,0.6333594202007314,1.4240831860275571,-0.4585024466021231,1.4167964580498609,1.52976329238496,-0.5012868620176214,-0.738387107986748,0.1848178861078678,0.5406771639843826,-0.2670078087414636,-1.1684367100818365,-1.353291863472927,1.6948556234651222,1.1248213767679802,0.5112383211255136,1.58306397792595,0.7889513632931549
Amuvatinib,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,0.2498729739636697,0.9814851213274984,-0.7904172672158674,-0.425447819845023,-0.6316344972214998,-0.7087835499332604,0.1472296555037641,1.6061741399558656,0.0947610526802754,1.3509233734585746,0.0935549424989753,1.1219246392088147,0.3352319865868511,0.5509224242534481,-0.5551256003855841,0.6746503007784976,0.9387524793623374,1.255491238163981,,0.3209655341532891,0.1293302186332833,1.5858762750697903,-0.9484852447563592,1.4729948421928163,0.4760065676296118,,0.5586603845904236,0.8004970549649186,-1.6830385821517455,-1.1002105363818413,-0.0261196041414367,1.2329636984213272,0.7540985289418721,0.2079069850512323,0.5137209880352583,-0.2675285355588931,1.5673623304653248,0.3323512540201271,0.4369479511462172,-0.1461712518385671,0.79366119390233,0.1123412966790283,0.2959298269398226,-0.4430939832054328,1.2284428894184547,-0.1583864376362487,1.489802864490277,0.5670508878524734,0.9058155463342358,2.011110397162287,-0.2529761354545771,1.305189893753685,-0.888839790979698,-0.0987173318327591,1.3367613791942956,0.4380541811012211,0.2065941152174707,1.314376219349664,0.5513890119535502,1.09749114832464,-0.4041921832017587,0.3826855010441448,1.7690499060868206,-0.1566935885335816,1.4655347435639756,0.9053186795171004,1.2269612628629685,0.1164978521505305,0.5203532148547099,1.1141514161614523,0.508643341399719,0.3576765952260912,0.3809002443621683,1.6611783241042355,-0.3672416425399523,1.6896649454123058,0.7414318453553025,-1.0820414476517417,1.0349594289165285,0.7040516988792913,0.3080359009351519,0.8647876840804946,-1.5812209136884243,1.500792938908371,0.1096925837099568,-0.7729523221343131,-1.902776369349692,-0.0414578713624456,1.1328118749782154,0.7796920160529633,-1.4788495317628552,0.8820234619120226,-0.5372723254205554,0.9080965260138266,0.4160334408214177,-0.5872129459148944,,-3.143375511817262,0.3953358398351873,0.7832559091528548,0.8763370510685845,-0.2249258321987842,1.0150091739007727,1.2022369114476597,-0.1451904480965412,0.2514257169165813,-0.7983275320815508,
Apitolisib,Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0.9397382113219128,1.7018090146042364,-0.0978371752647785,-0.3515248631475509,-0.1697029848606014,-0.2629795396185823,0.7409408285006612,-0.70329463273958,0.1312001408226163,1.8883009118498533,0.9581212845787926,-0.131312043132222,0.6509402748597127,0.0101365219319644,-0.4116659580609819,0.2570601696327647,0.7458179644933273,1.894160665680476,,1.8107470268462265,-0.9374711754052786,0.042789540271555,-0.1855988685046298,,1.0627463608128085,2.352475005323724,,-0.2670656402712945,0.5760203988966435,-1.2555677987485463,0.227439444200886,1.400493342923527,0.138666801317127,,1.241725746316543,0.2658557983650579,2.2145660675737,0.5514943866221379,0.228860310252025,2.0755392889393387,1.1968703425133729,-0.1700786645334875,-0.0165259572784731,-0.8009051016509471,-1.0064437670865376,-1.1997868989859053,1.47842016840247,0.9819313968253932,-0.286162046036872,,1.271042358766757,-0.06062922872766,0.485420873874557,-0.1469243282032834,-0.143959391521772,-0.5140454077731531,-0.8543185563084593,1.0476647489854496,-0.1262367649056019,0.9668695218857054,0.4197808186729269,-0.3102524705822081,1.1860122903580694,0.7936203813501985,1.7007798846407836,1.0522672869596603,,0.0558663767950216,,1.0458193057053224,-0.0412073270392199,1.7915575144228455,3.8945844514747954,0.2290343751549502,0.0055604131416229,-0.1065817353769967,0.9958110677042828,0.4500308040628899,-0.5246764218917912,0.6288370533515311,-0.5561370407042397,-0.3757865994345513,0.8654501579809004,-0.4957663590789626,0.1007234813831532,1.2464355176845392,1.413266481063802,-0.0794016233757451,0.8400402279486003,-0.530484644648529,0.2986714955688594,0.1793272993305778,-0.6305283535259691,,-0.0844500478648351,1.3585231294700435,0.1285774706215741,3.283272913082953,0.3458044863472868,0.0830318729680259,1.219848025905335,0.7120603609997743,0.9107557867567212,1.320084825700656,3.0303754055483405,0.9896347034671592,-0.2800011562552691,
Ara-G,Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1,0.1124757413295436,0.8135004502560417,0.5893429507764881,0.8474155243443112,0.6114023087366519,1.0373952565781983,0.0062753340689501,0.8675413717640232,0.6470353362489016,0.5939348291423037,0.6520840042505284,1.6849660101531254,-0.0078523137597685,0.4899079548407888,0.3015043765399024,0.5948616833366636,0.556855367627917,0.0722940862145026,,-0.2451381833174966,-0.4294354914837069,0.1471699775992762,0.2625091122491302,,0.6047821521636987,1.003029325041351,,0.0741670500228192,0.5436703989719001,0.274470311505044,-0.1418591695221097,0.7329518469054391,1.2577591704338622,-0.0496242304691826,0.1333217025131084,-0.2878216809654372,0.8736557897620416,1.052775274622541,0.2524381281977647,0.4921979766987395,0.8399228898504425,0.841825828688049,0.67109493509639,0.1267138261316265,0.755210295929701,0.6749569023117923,1.1596603239120475,0.271420393703871,0.8644815712860131,,0.6025739378909047,0.4917006356449135,0.5496864940962433,0.38518758090425,0.0353226873899266,-0.0280302096171396,1.438443047644279,1.6207447804041,-0.4151590601570699,0.4549359129585209,-0.0860810466922311,0.5016985248350561,1.1836489740075755,0.5846695908981627,0.7730222229640499,0.5168594783774869,0.8196532699557141,0.1963511737063283,0.4138291967097071,0.3750248703969542,0.2729620497373963,0.7082806589639221,1.0506078457858363,0.7620566711291741,0.3987770020012583,1.1530851558029398,0.1387246468492055,0.5251078024141147,0.6437947423843693,0.5253794799577899,-0.7267618990505953,0.5324660202091976,0.1624632143342518,1.3730516727730762,0.6153363207928947,1.7637047458484405,0.1770597239519257,0.2329855488241413,0.3527609436963173,0.9493333369456822,0.3430324071695626,0.9809344016260568,0.740294017451755,0.7352267742006429,1.0703641304457483,-0.7208501390282975,,0.5714879331667996,0.2612928445181074,0.2729222143401862,0.2040874462224598,0.5655099915933411,1.0007440801853489,0.8414366945133671,0.5123021946978795,1.0272528635334417,0.0878059278860795,
Avagacestat,NC(=O)C(CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,-0.1409830000113376,0.8566674539129255,0.8834898139559061,0.7686798113028088,0.4383667335433112,0.2631866206145161,-0.8040839417440261,-0.1042199063125475,-0.8623527865802723,0.7879099903424854,1.1024915419501915,1.4535435724703476,-0.1827743568039137,0.4254130057868386,-0.2160079348149688,0.7766675963411743,-0.5840278602084572,0.8915834406769078,0.6879418615482037,-0.6773006490655014,0.5814654719219232,0.7320007337168426,-0.0302162377978428,0.710844714265959,0.944501402339068,1.5144891580800015,0.8329842824295336,0.0667923301094053,0.6439433513216234,-2.803022400594249,0.598393782466095,0.3141143430227742,1.531322459489488,0.3956600019993555,0.2166701037767916,-0.2178039028424659,1.0433687964549514,1.3784638331962624,0.9358479337553836,0.3777424159911633,0.6978968936226961,0.5283277630058202,0.6995826311493186,-0.0788130836584145,0.8702623121384353,-2.401825906567911,0.9626357225264076,-0.0064334062794678,-0.4107473728087119,-1.96289008885482,0.5934539172024168,-1.760524609986371,-2.077797389501511,0.278442255741066,-0.7054263741689387,-0.4022906729643574,2.127453755155792,1.972932212327332,0.6569807403510238,-0.2889313342753021,0.1552486191128438,-0.8738841891042824,0.76341751899164,0.5031659070855856,0.8607808854114792,0.2425500291651702,0.6117970855581928,-1.3985683484407945,0.1826039481612683,-1.3292086482558052,0.4222002483475607,0.5919362707346739,1.5154473148661889,-0.2040407346068908,0.7405472713550493,1.668674104650689,-0.0188182238328906,0.6468557445946894,0.2262094523005204,0.6247489465720646,0.9925156704842024,0.3385023137318729,0.554613450106808,2.022241089538104,0.5797621571314693,2.0147660872863806,-0.0503844952969046,-1.4040496315968345,0.6395949530308358,-0.4964466552947563,-0.2466142119779448,1.1993338040060892,0.8109296477691247,-1.737733330237775,1.960227327689604,-0.294307033485302,0.3191998775378485,0.550928154495726,-0.1960556724881084,0.7626770559570835,0.3218611630469938,0.5355726283868998,1.6117397542468352,0.9367989710211126,0.1852730949708136,1.3029282184379125,-0.1664910765569687,-0.3731665247688373
Axitinib,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,-1.507448620081839,-0.2762433820708225,-1.0643148177844084,-0.4057055560801302,-0.007271168324043,-1.2837315398953864,0.0791746317264359,1.2451720839656797,1.2183592571031945,1.289778757779139,0.9592972581720788,2.210244499125058,-0.2429428666774851,-0.4190869960292021,-0.0952838115452231,1.335082351577833,-0.4994375304680479,-0.0879872433208683,0.374060712624686,0.6767451333539595,0.3801437407909504,0.917596443586574,-0.0899363447699556,0.7995966267444491,0.2550541689002986,1.2858953139492075,-0.306090100280438,-0.7623567240876428,0.5664825517409005,-0.1647777132479286,-0.7721943779350893,0.1419987835348843,2.201944254714105,1.038777328622083,-1.2253822476508465,-1.0787259928588202,-0.3566321584856689,1.0945808859132078,1.1099014805801524,0.3992146376171158,-1.3820329746726587,1.2694556821507104,-0.2508299434744063,-1.360159539783927,1.2918863924861557,0.4498498020366778,1.0152779789003945,1.1236503300566163,1.2913234685507973,1.163546267370356,-4.817516504863723,0.7097795475585235,0.0300746963730377,0.1698524577145444,-0.2381335753848151,-0.3638567215923345,0.7121933224661717,1.9130497087709144,1.441257905885817,1.0324058813204624,0.0995378195345891,0.7644934687415036,1.3304192771235102,-0.3291112342252929,0.4377211711108549,1.034057811935687,-0.5522034411514792,1.127951688852331,0.0133900364577406,-0.0099099950756805,1.088280586031949,0.6628582948442732,1.7055877964788824,0.1251436926371484,0.0106584665605257,1.8343417785443417,-0.6389105016816987,0.9623165620909712,1.3123547976629484,-0.023320041216901,1.0511607955045683,-1.3158582855637242,0.1503141175859206,1.181222452020734,0.1862507707639179,1.870986895589541,-0.6351160780523867,0.0644034941625769,0.5123470971201396,1.1169428942443345,0.1317809490927685,1.4905252957742925,0.1299863805854569,-0.5241085084660879,1.723204771235786,-0.0301581409129996,0.0798857101174067,0.584721671131663,0.2977037934777879,1.459238646844836,0.1652364379979377,1.035141387771471,1.2212345956114077,1.2214724331913809,1.1115713614423568,-0.0051024983509484,-0.5972070019547587,-1.3091827467155073
BAM7,CCOc1ccccc1N=Nc1c(C)[nH]n(-c2nc(-c3ccccc3)cs2)c1=O,0.9426805538992188,0.9086278368180823,-0.1671661609007719,0.9507074625038766,0.8269566088343562,0.5888917529238601,-1.2427176081751614,1.0551668889405998,0.95606566593534,-1.125891638568294,-0.4573392122782474,1.7399744844107643,1.0617414941925385,-0.0214669855420872,0.8324893051930214,-1.223045476564015,0.5987398717606744,1.4575410032582672,,-0.0114815041860812,-1.9073039210540204,-0.495071328689726,0.4261670191577183,,1.1088194379366574,0.8091249685482473,,0.2113327014802725,0.5399215916115987,-0.1816606614108579,-1.4779683841958438,1.0629774916725412,2.064881554223062,-0.6470390232872937,0.5966654440164927,0.5436282158051312,0.5217154196849497,0.9371367225842998,0.9204843373833024,-0.9376159719332334,0.75095920308778,1.2944756790729333,1.2686182306622935,-0.493772802561594,0.4338909187905667,-1.8447222213913643,0.7799476944129745,-1.3841690613486533,0.8752620274107108,,1.0667286911314509,0.8364346084690265,0.7588005767219993,0.5805694445346974,0.9677602411221892,0.3694210819912233,2.28591758642156,2.12113715643922,-0.1161364517453304,0.1605421477782639,-0.1498202869445414,-0.8200173571652103,-0.4912842258622928,0.6189200537969707,1.417942696441425,0.2847939153600352,1.2179127318132654,0.1131849788219441,0.907376695663868,0.8839743108860708,-0.2524038562949003,0.9140282555083544,0.2872164985831518,0.5512310003193265,0.8965766353634631,-0.6139698954113785,0.3564668270337763,0.5832347045700788,0.1527234256263141,0.9278104238492876,0.4853490429737543,0.3286121759930345,0.9965213619425114,1.793121440783105,0.9737639274091224,1.6913160111905283,0.6348270277791414,-0.1458070338708294,-0.4864179362825843,1.7129525525272158,0.7046890905886012,0.7350059101134869,-1.4544425347183907,1.3322301338816798,0.5279551713945001,-0.4800863844969925,,0.9146832848755956,0.7306619922365669,-1.1537739698879237,0.0956212647101357,0.912111898173558,1.810193946306228,1.063487817066749,0.8764667024125515,1.373965817200647,0.5410187951017404,
BAY-61-3606,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC.Cl.Cl,-0.6537521552858023,1.1975563575781638,-0.0999364626808323,1.3919964172720056,-1.870097969502344,-0.9348153620557984,-0.8211163949065017,0.6051074254556325,-0.0983534868165151,1.160229707464698,0.592857025464788,0.779242333222984,,,-0.5304865443394579,-0.1813050923556329,0.2326428095006191,1.797952150421922,,-1.038604391458699,-0.9653560628493858,0.7543868003162437,-0.8028767598647266,0.2613759241129088,-0.7027746916436823,,1.1987444785280348,-1.0783481703701634,-0.350055219518362,-1.834051147450663,0.3229697374921809,0.4112366844421591,-0.9134827751136368,-0.2881091603232502,-0.0185212392536613,0.5260306138428488,0.0238001004684286,-0.5861615983004805,1.3082049171221142,-0.9015987309476696,0.8222913578280487,-0.5043797829070364,0.2620680616986452,0.2668166108292644,1.747366081165742,-0.2594827135820209,0.4784334443804617,-0.4556468123107831,1.5185217352642424,0.7919555968468471,1.264842744542891,-1.281446860581207,0.2706425403910097,-0.617894812502653,0.8648777529464068,0.5526512246592264,2.423023193070542,1.2891039572153975,0.1067259448320278,-0.3974989498695411,-1.1554778341913396,-1.4950592517423604,1.1564488197441736,-0.3131757265138106,1.9151046421805888,-0.7498862611926737,0.0675660474169017,-0.7746651626229029,0.0516649707641837,-1.2056182043890398,-0.206600722946225,-0.2454569508836749,2.2049059538903584,-0.1689692604121641,-0.4884306344533124,2.4106812003341247,0.8532422156950638,-1.0455048784818777,-0.2712773881669665,-0.0556656852282431,1.9863274986059944,0.3769026242216203,-0.9633803480144416,2.4261781069472432,-1.5975069409515787,-0.1223646077591912,-0.9921079081689108,-0.0083926221929982,0.1193070890101106,0.7165497259923937,0.0226818637491153,-0.2253508172202424,0.1307537927279941,1.9604634259951552,-0.150637943577731,-0.5868728569215078,,0.8989181697817182,0.3736062161333223,0.8453612608917793,-0.0531186676504676,1.4465942680996555,1.3367783179712034,-1.0052107447884222,-1.0079072256980546,0.7764011013997307,-0.0483696325247935,
BEN,N=C(N)c1ccccc1,-1.6075134512001092,-1.6725879794907512,0.3598350080173373,,,0.1435893322405244,1.4358007074982604,-0.7854651556038832,0.7231060843663305,,0.0766845671072528,0.1672469853848469,,-0.854174152494197,0.818222427435255,0.1447203227134059,-0.0096937545131597,0.0623554578922651,0.3392328300032379,1.0706826096766655,-1.2775608564885226,1.29021184757237,-0.1390894571423287,0.3826893277412325,1.2767750949625225,1.0984303270341114,-0.0797462795166574,,1.2901175088466743,1.2128835653767265,-0.0496514605538275,0.387556078689391,0.4783099385003821,-0.0010549707124468,-0.3784105780064536,-0.8443525264954221,1.03551453619612,0.9046896534074216,-0.1641205698994165,,-0.9161645268490456,1.8158717502969808,,0.2777966295709481,-2.502574103455533,,1.450995136298049,-0.323956879794969,0.2051502838491765,1.0757093402164315,,,1.1674222681744693,,-1.191156657240364,-0.9419265639036162,-0.711240319574356,,1.6616211936350558,1.338303061366577,-1.2372266685959743,1.2683764610507653,1.3962124330530843,,-2.075044523962153,,1.5554290487838034,-0.0486381307107591,,-2.1927792722285786,1.155911886802279,-2.034254187989843,,-1.1697867242157196,2.2482381622914818,,-0.1909952698894801,,,0.7185189095121995,,,0.2999448032078756,0.4188013933208957,1.546098790861803,1.4276052181960075,,-0.0316251032706069,-0.4504999004715125,1.487919058552698,,0.6683984150856488,1.3406295463084212,-0.0085359702789233,1.6832862217166955,-0.9201118562511018,,,-0.6198655386681129,,1.3119746471956162,,-0.7679546591896799,-0.1993634485853,-0.5188263401176433,1.361111625496896,0.0016258152668189,0.45080807844011
BI-2536,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,-0.9190220916083064,-0.6123196566206028,0.3692676961984022,-0.4806834908898571,0.1080294939550059,0.912599373710353,1.2001229881163615,1.469904617360144,-0.5415398586497898,1.009766744716019,0.8151538192950306,1.445329189751602,0.7055810527231966,0.1279880943659534,0.2085730374015811,1.504891146527903,-1.0522149444820736,-0.2482076297100596,0.5368253931891672,-0.5419272287704511,0.8179877191625782,0.4209440256719827,-1.0672444544493214,1.1153329929130713,-1.2125091070781535,0.6243773226334774,-0.9754103354200172,-1.827058209595032,-0.6806719656285788,-0.7582494320096459,,-0.2336773877640043,1.112401341537918,0.4557585430031113,-1.4086236758094075,0.2130822603004707,-0.3798139490639993,-1.1276153903944657,0.5849705691245968,-0.7932107485965458,0.8191374261355487,2.14042657655879,1.042894367831824,-0.3732501920227926,1.660161680987889,-1.4255104398673395,2.178490117295523,-0.6485810412231188,2.2036600376049487,1.0069221446206504,-1.241927988490534,-1.2980034886304594,-0.0681198250698759,1.663098073128513,1.1795937652338309,-1.0364151672749151,1.8418029526293105,2.254453462792392,1.077779722303723,-0.7915176896953069,-0.2007762877067562,-0.548316938958055,0.525832939125695,-0.5885525570923545,0.72314595365725,-0.1252466649734826,1.74376967877555,0.357611057156913,-0.5860189949648262,-0.5623049840962204,0.4114170583811501,-0.37023981964323,0.1826509058848739,0.2922250440482369,1.5940979231672412,1.7940967013762177,1.3958410202353797,1.9764542290635307,2.3511023492102185,1.9357810830965445,1.1101994066389904,-0.9075905630051352,-1.000908320406703,2.6545846472491346,0.7507714265516003,2.7593416860436464,-0.9346366621397818,0.2219841489695765,-0.6783331743242338,0.7697924334362981,-0.5084793793100978,0.6478309062070949,-0.6471625429393076,0.1677952128509388,2.0808994138579058,-0.4858362268489137,1.7103826126049102,-0.7829475287224242,-0.7188058299091177,1.448707469419923,1.2395911056759852,-0.5409615157950155,-0.8414445183528726,,0.7976742135522479,0.2413924350970088,0.2108293424822706,0.2714526583675585
BIBF-1120,COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,-0.6062351507303738,1.9520938410306403,0.863220588624492,0.2899835367906526,0.8043772935291976,0.3836081871076185,1.5334005138714732,0.5320027300517846,-0.252948152398825,1.2150708090671285,1.1231314850957104,0.6803508426844049,-0.1919925251032306,0.7135757772101802,-0.0823512692263809,1.010076105268903,0.533145633216935,0.4250911608987257,,0.8408407771301365,-0.4064347905283036,-0.5106626359132421,-0.4928606533867179,,0.0666923523609592,1.4528032590468702,,-0.6291630283377514,0.3951300479671617,-0.2361133454977929,-1.1845088919108346,0.9178988666196788,1.9315781087242057,0.5941729845510761,0.0978922258378423,0.7365823516313166,1.530382942915138,1.1614834633395184,0.5726761542840108,1.7466375397541718,0.3846985191927033,0.7370842850162117,0.4698420346804295,-1.4450367081281668,-0.1771218785597049,-0.2546345508251225,1.4749138644425634,1.0245359737402358,-0.0527552527629108,,-0.481092214992124,-0.74089078343404,0.1686303706242494,-0.5684413968612814,0.9826044840986408,-0.6983592066651408,0.880875182211828,0.1269008779288536,-0.4986387179871719,0.6072040667911427,0.4188704560911668,-0.0897890676296935,1.5626602452770582,0.4887144748492987,1.4862055648439128,0.017202344650248,,-0.0573500403199648,1.1054664456904173,1.2894381042719905,1.1257662546888636,1.3368258590634392,2.140511961863104,-1.0111588278822063,-0.5453856284145862,1.047530381610775,0.4071083957990951,1.3344171305650194,-0.0847509112978356,0.5149154472849572,0.0833020389229977,0.4307853989709839,0.043110019982899,-0.6577195066678504,-0.2630144972440046,0.641824895335187,0.1405101482540744,-0.8227782504269393,-0.0562154558435415,-0.2415059668116982,0.5390344478146476,0.8881996914965166,1.0522574635846424,-0.2951018538754633,0.8973213952731122,0.0977971122432365,-0.5276918806178578,1.7105691295324874,-0.3933240214600689,-0.3945237278881141,1.378520622944271,1.2882454169719402,1.7013322031777671,-0.1726960660330329,1.845308620646128,0.7039980525800859,-0.5348082975967918,
BIBR-1532,CC(=CC(=O)Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,-0.3010591351381915,0.802198145287857,0.526431501132184,0.637652510051499,0.0942207548034778,0.839201530557018,1.0600344210767918,1.7268530776445217,0.2806001756956763,-0.684806303946377,0.0063564416241015,0.8716735436126558,-0.8841418248379214,0.0679957130371199,0.6608291035449398,1.152537797696176,0.3288507406148973,0.479448367619771,0.6227092885239808,0.052081782635264,1.180824236635643,0.2029229803849969,1.273883843106289,0.1916589257740608,-0.558417889074211,0.994576159105392,0.1999425266862514,-0.1146199754910356,1.0568202693954851,0.3167192186117308,0.5838256292030405,0.9462307865874432,1.333401634512044,-2.0321621655789954,-0.1309300813211979,-2.031107396056031,1.0858997408445217,1.579340564019574,-0.0263863966109465,0.166451947447006,0.6283452483079622,1.433219153439199,-0.6004881048956625,0.2886442788701831,-0.5379860615465719,0.4034782584005902,0.0153157778099536,0.0259559369566912,1.9922612788691416,1.7181435985750944,-0.2209928822192549,-0.2093423135888134,0.9194621645722372,0.0352716878578693,0.0436738826994373,-0.9103364362759028,1.8989403245426508,2.021642931357717,1.1670991112306706,-0.2329616751815451,0.2118326792784726,0.4148166931883493,-0.4575836597989063,1.1429031265960288,0.8633513855402423,-0.0716287936502178,0.4665859253359882,1.5371913863532618,0.2765491968069359,-0.7689097431506808,2.509045751410456,0.1004367860602822,-0.2888405774496099,0.5890680468797147,2.4672043223891538,2.12756684936806,-0.3254492746243316,0.9462075855405302,1.4608085280853482,1.4430651456373351,1.523855041929565,-1.7462460134028135,0.8489492704708815,-0.1239851793640489,1.3767243280711516,3.040438667713211,-0.8237493530284558,0.5901107344214925,0.4647256664663427,0.2774167728349999,-1.497747989585702,-0.4131487331867964,-0.9048326646491436,-1.233721032301288,0.2676647856554597,-0.8570699821176093,-1.154768478418826,-1.4650132115433412,1.2789082469785829,0.7890986080867621,-0.3936054060788769,0.1286183451357784,0.5227340003965688,2.049252292285693,-0.2279425194981272,1.5771870019384395,0.295498356727458,1.419232623726698
